N,Lmax,seed_qsk,seed_nqs,schmidt_index,exact_lambda,rbm_lambda,hrbm_lambda
24,20,1234,404,1441,7.766158389635873e-13,1.467769035036048e-12,4.596245766348157e-13
24,20,1234,404,1442,7.753480191207225e-13,1.4511220708227924e-12,4.5427948785429297e-13
24,20,1234,404,1443,7.735477372014542e-13,1.4443267640504484e-12,4.5036835876836166e-13
24,20,1234,404,1444,7.656968528720518e-13,1.4286314616840497e-12,4.4902158183062e-13
24,20,1234,404,1445,7.514356574070406e-13,1.421885069147035e-12,4.4612612956199864e-13
24,20,1234,404,1446,7.501084551205369e-13,1.4168887503927324e-12,4.4584447941530215e-13
24,20,1234,404,1447,7.387908109216013e-13,1.4119540132454216e-12,4.4102202583289215e-13
24,20,1234,404,1448,7.363708308193695e-13,1.406437214721094e-12,4.3928150662755866e-13
24,20,1234,404,1449,7.326243890717314e-13,1.3918891025470676e-12,4.366759896037444e-13
24,20,1234,404,1450,7.264766774523358e-13,1.3915906469043685e-12,4.337235322197453e-13
24,20,1234,404,1451,7.2093832681896e-13,1.3760914273913334e-12,4.3237069950477337e-13
24,20,1234,404,1452,7.19418189883756e-13,1.3696554819483216e-12,4.3067549348026633e-13
24,20,1234,404,1453,7.186620155258493e-13,1.3583812540201782e-12,4.2585880594062317e-13
24,20,1234,404,1454,7.088237264175443e-13,1.348144257797947e-12,4.221410776377543e-13
24,20,1234,404,1455,7.082583465198429e-13,1.3393276874724502e-12,4.2009227251750904e-13
24,20,1234,404,1456,7.017602810501407e-13,1.3300602654791054e-12,4.177223180808233e-13
24,20,1234,404,1457,6.976705413867587e-13,1.3244457965360702e-12,4.1456940905612595e-13
24,20,1234,404,1458,6.964959016471625e-13,1.3170202407247355e-12,4.143840477348198e-13
24,20,1234,404,1459,6.946328236568829e-13,1.313209150858073e-12,4.0838163422501203e-13
24,20,1234,404,1460,6.841474694073443e-13,1.3068465420693599e-12,4.0509147872717066e-13
24,20,1234,404,1461,6.835148115564493e-13,1.2886799158482582e-12,4.0464110528965095e-13
24,20,1234,404,1462,6.77718141174566e-13,1.2850494966709025e-12,3.997214602882027e-13
24,20,1234,404,1463,6.686087943369183e-13,1.2778817474179919e-12,3.983632205371996e-13
24,20,1234,404,1464,6.678974483945539e-13,1.2677983473973178e-12,3.943907869607025e-13
24,20,1234,404,1465,6.66999747870911e-13,1.26325608900436e-12,3.9109861584468817e-13
24,20,1234,404,1466,6.644662436726644e-13,1.246757126980019e-12,3.9059081516864406e-13
24,20,1234,404,1467,6.520684761265768e-13,1.241911117315757e-12,3.8626998424085843e-13
24,20,1234,404,1468,6.516192467584079e-13,1.238615097968401e-12,3.857654402817031e-13
24,20,1234,404,1469,6.444353669750985e-13,1.224147165759329e-12,3.8241506825636415e-13
24,20,1234,404,1470,6.36556184909397e-13,1.2179164973501805e-12,3.8010207350805456e-13
24,20,1234,404,1471,6.335620766823461e-13,1.2136044898048725e-12,3.760317077662617e-13
24,20,1234,404,1472,6.303227392081117e-13,1.2102450424493362e-12,3.7217050947891947e-13
24,20,1234,404,1473,6.253861248105984e-13,1.2067345299751602e-12,3.717519229203257e-13
24,20,1234,404,1474,6.235959424459884e-13,1.1963390882566013e-12,3.690456877927245e-13
24,20,1234,404,1475,6.20689012622574e-13,1.1800214534875816e-12,3.664354704526914e-13
24,20,1234,404,1476,6.143777052645752e-13,1.1786733695887113e-12,3.640650295704554e-13
24,20,1234,404,1477,6.132171368370071e-13,1.172882079028271e-12,3.623556676087032e-13
24,20,1234,404,1478,6.100674424652518e-13,1.1590129980291558e-12,3.5981542307943496e-13
24,20,1234,404,1479,6.000995790953071e-13,1.1576704857930152e-12,3.5603487178959116e-13
24,20,1234,404,1480,5.981188942076575e-13,1.146759570214722e-12,3.550699582262042e-13
24,20,1234,404,1481,5.947719989291658e-13,1.1445192331275356e-12,3.5094471386481016e-13
24,20,1234,404,1482,5.923958154158897e-13,1.133294945388684e-12,3.501754410830247e-13
24,20,1234,404,1483,5.894314371587181e-13,1.132292122905256e-12,3.4800622297055154e-13
24,20,1234,404,1484,5.853429993116903e-13,1.127802235957179e-12,3.471061812628361e-13
24,20,1234,404,1485,5.786195161994376e-13,1.1208924487714325e-12,3.4369256491176123e-13
24,20,1234,404,1486,5.772035056596194e-13,1.1174573353821323e-12,3.4340929144508525e-13
24,20,1234,404,1487,5.766414174538863e-13,1.1142584731596476e-12,3.401173022429511e-13
24,20,1234,404,1488,5.765953943018517e-13,1.103358700632814e-12,3.3917984209748083e-13
24,20,1234,404,1489,5.679474962343437e-13,1.0964022369743396e-12,3.377975232741444e-13
24,20,1234,404,1490,5.635084759361747e-13,1.0861542691175025e-12,3.3520488438289257e-13
24,20,1234,404,1491,5.629362312437902e-13,1.080626956549241e-12,3.3264764987970773e-13
24,20,1234,404,1492,5.543732874730418e-13,1.071996101845169e-12,3.305715497091384e-13
24,20,1234,404,1493,5.483545619839505e-13,1.0645205805292477e-12,3.2704837106095964e-13
24,20,1234,404,1494,5.480224749003601e-13,1.061856663160668e-12,3.268698921937244e-13
24,20,1234,404,1495,5.461531740799461e-13,1.0585572289136727e-12,3.2274035856240107e-13
24,20,1234,404,1496,5.422669654352697e-13,1.0465847155085662e-12,3.2184276221711377e-13
24,20,1234,404,1497,5.420332876372201e-13,1.0443723933269243e-12,3.191579582363096e-13
24,20,1234,404,1498,5.413845013335436e-13,1.0396528622606138e-12,3.1843255225777145e-13
24,20,1234,404,1499,5.354901056716392e-13,1.032658406800901e-12,3.145701958953001e-13
24,20,1234,404,1500,5.288514319872156e-13,1.0144822926785198e-12,3.131398528566494e-13
24,20,1234,404,1501,5.248527160931082e-13,1.014084366976064e-12,3.116392182075908e-13
24,20,1234,404,1502,5.209539994296316e-13,1.0104744596275438e-12,3.0973508550034877e-13
24,20,1234,404,1503,5.202752780164574e-13,1.0028205732126466e-12,3.0714356167871904e-13
24,20,1234,404,1504,5.172481105917774e-13,9.985414952576495e-13,3.0585674170112175e-13
24,20,1234,404,1505,5.16492398479689e-13,9.965809917908406e-13,3.0569662024156994e-13
24,20,1234,404,1506,5.081029872841171e-13,9.839601653028424e-13,3.0271700283510504e-13
24,20,1234,404,1507,5.079438588442237e-13,9.81322179645103e-13,3.0175308562437217e-13
24,20,1234,404,1508,5.032832868620048e-13,9.799839589350845e-13,2.973902747918075e-13
24,20,1234,404,1509,5.014253692807897e-13,9.69898938247126e-13,2.9693120711782577e-13
24,20,1234,404,1510,5.011995847148138e-13,9.657838005083632e-13,2.954398094374142e-13
24,20,1234,404,1511,4.943465762597036e-13,9.64599927408496e-13,2.9291739466604375e-13
24,20,1234,404,1512,4.901599558406998e-13,9.446006109725413e-13,2.92277992049129e-13
24,20,1234,404,1513,4.858880505954154e-13,9.446001284967258e-13,2.8888420665473975e-13
24,20,1234,404,1514,4.840408853865249e-13,9.345286902493875e-13,2.8786451844432847e-13
24,20,1234,404,1515,4.780434963585467e-13,9.331092599752986e-13,2.8468066536162924e-13
24,20,1234,404,1516,4.778788904761704e-13,9.198502774908387e-13,2.829123300136502e-13
24,20,1234,404,1517,4.758005902463178e-13,9.140768668932442e-13,2.816442006842182e-13
24,20,1234,404,1518,4.714036056271905e-13,9.10323571746771e-13,2.8034183725987306e-13
24,20,1234,404,1519,4.703926868155951e-13,9.082084354807224e-13,2.772186610890633e-13
24,20,1234,404,1520,4.638703312054863e-13,9.043806143910188e-13,2.756773900242588e-13
24,20,1234,404,1521,4.602593756721263e-13,8.9888437420154e-13,2.7515145000854416e-13
24,20,1234,404,1522,4.566195438423415e-13,8.971541937877101e-13,2.7294858238834815e-13
24,20,1234,404,1523,4.557611214273195e-13,8.929818185943332e-13,2.708808058642354e-13
24,20,1234,404,1524,4.523833111435624e-13,8.891169587390914e-13,2.69518900614187e-13
24,20,1234,404,1525,4.5220104344235326e-13,8.792568393202972e-13,2.6815054352162003e-13
24,20,1234,404,1526,4.467113884405204e-13,8.696991969748866e-13,2.650135851442609e-13
24,20,1234,404,1527,4.439698243208122e-13,8.671414846907343e-13,2.642107275298822e-13
24,20,1234,404,1528,4.4273944152807814e-13,8.618956680264154e-13,2.610904125171343e-13
24,20,1234,404,1529,4.379784432751464e-13,8.55046928942573e-13,2.5919781480191046e-13
24,20,1234,404,1530,4.351900793782947e-13,8.534751323073796e-13,2.5727120349852734e-13
24,20,1234,404,1531,4.347490895507746e-13,8.482477020049561e-13,2.56351803771483e-13
24,20,1234,404,1532,4.341785443886401e-13,8.466043119345187e-13,2.549000671120257e-13
24,20,1234,404,1533,4.2998594073876444e-13,8.44024974315076e-13,2.5401863786192573e-13
24,20,1234,404,1534,4.2557876522303145e-13,8.367868334873619e-13,2.5156875236758185e-13
24,20,1234,404,1535,4.2449598487195557e-13,8.326341725074714e-13,2.5095550889888173e-13
24,20,1234,404,1536,4.1999110633827164e-13,8.239887825925284e-13,2.470466673820979e-13
24,20,1234,404,1537,4.1738731238189625e-13,8.154977348753498e-13,2.467239345288619e-13
24,20,1234,404,1538,4.157650746092527e-13,8.083595418682673e-13,2.439473970264265e-13
24,20,1234,404,1539,4.0921780126094757e-13,8.079332599858635e-13,2.42401981829844e-13
24,20,1234,404,1540,4.0481511470785213e-13,8.043442596541579e-13,2.420857105816428e-13
24,20,1234,404,1541,4.0444848536690284e-13,7.985855309859842e-13,2.405855697194648e-13
24,20,1234,404,1542,4.0173238272938037e-13,7.94908446477894e-13,2.377524533031104e-13
24,20,1234,404,1543,4.0080693481522753e-13,7.945337277033017e-13,2.373488426797683e-13
24,20,1234,404,1544,3.98203676617463e-13,7.9000301151794e-13,2.3609460606529097e-13
24,20,1234,404,1545,3.976892980044671e-13,7.860397960259367e-13,2.3455875549236133e-13
24,20,1234,404,1546,3.969153275858345e-13,7.841375793366696e-13,2.318592719403331e-13
24,20,1234,404,1547,3.9332359093590756e-13,7.809277643243072e-13,2.3061439981542445e-13
24,20,1234,404,1548,3.879113435300187e-13,7.784466368092676e-13,2.2865096358555903e-13
24,20,1234,404,1549,3.872012309795812e-13,7.691378506831539e-13,2.2850118183767473e-13
24,20,1234,404,1550,3.813890322084027e-13,7.599681978627079e-13,2.278048574861583e-13
24,20,1234,404,1551,3.8121613925786004e-13,7.595350174112557e-13,2.2774660110253797e-13
24,20,1234,404,1552,3.7602482711199764e-13,7.509400394625283e-13,2.2600014520442838e-13
24,20,1234,404,1553,3.759460550870569e-13,7.458400031829656e-13,2.2417924657984814e-13
24,20,1234,404,1554,3.7565826057499975e-13,7.442332517890544e-13,2.2220779101699324e-13
24,20,1234,404,1555,3.753140974422816e-13,7.405526582650052e-13,2.212405877070289e-13
24,20,1234,404,1556,3.6982595942298237e-13,7.378608737557157e-13,2.206094463469472e-13
24,20,1234,404,1557,3.6900159541243366e-13,7.362209581283119e-13,2.1887261285333204e-13
24,20,1234,404,1558,3.6434313426435847e-13,7.203185926323626e-13,2.177580790449519e-13
24,20,1234,404,1559,3.6032052400746437e-13,7.170271659703949e-13,2.1664882790261493e-13
24,20,1234,404,1560,3.6016137824774786e-13,7.133255862493673e-13,2.1569080240294983e-13
24,20,1234,404,1561,3.575473515766766e-13,7.122875368854982e-13,2.1363459878550635e-13
24,20,1234,404,1562,3.565345225417134e-13,7.064245040558877e-13,2.1076768062738222e-13
24,20,1234,404,1563,3.5556042830129544e-13,7.062844468115413e-13,2.1039256629340456e-13
24,20,1234,404,1564,3.513652896766686e-13,6.958021926966994e-13,2.0882934330434716e-13
24,20,1234,404,1565,3.4807145874671047e-13,6.924195935511487e-13,2.0650284815888665e-13
24,20,1234,404,1566,3.480249228796654e-13,6.90555342165434e-13,2.0556757558031243e-13
24,20,1234,404,1567,3.431033085224965e-13,6.882383755148453e-13,2.0412084299684127e-13
24,20,1234,404,1568,3.4307891246258903e-13,6.863940229878817e-13,2.0280685290768318e-13
24,20,1234,404,1569,3.396607402514417e-13,6.748734978175155e-13,2.0215372655316835e-13
24,20,1234,404,1570,3.3916902383089087e-13,6.708460432062043e-13,2.008920375238442e-13
24,20,1234,404,1571,3.3632560137816456e-13,6.686641521471505e-13,1.9937243244040454e-13
24,20,1234,404,1572,3.35738495717589e-13,6.665997220389604e-13,1.9782437464981193e-13
24,20,1234,404,1573,3.3366492860912253e-13,6.597600430764052e-13,1.9748618083510838e-13
24,20,1234,404,1574,3.332355375896115e-13,6.544778710660384e-13,1.9695705961846885e-13
24,20,1234,404,1575,3.3100273692223445e-13,6.534361440531605e-13,1.9394474367772973e-13
24,20,1234,404,1576,3.275704356876294e-13,6.529854298539788e-13,1.9334191761316892e-13
24,20,1234,404,1577,3.269709596557837e-13,6.443201589735041e-13,1.9152228006123953e-13
24,20,1234,404,1578,3.234921054628313e-13,6.422208858401622e-13,1.907629777056368e-13
24,20,1234,404,1579,3.194443876434867e-13,6.402046330784396e-13,1.8992635922508666e-13
24,20,1234,404,1580,3.188427962175473e-13,6.383267989439529e-13,1.8849223151902026e-13
24,20,1234,404,1581,3.1721948550173075e-13,6.323027248157576e-13,1.872155070566134e-13
24,20,1234,404,1582,3.1461114504435193e-13,6.26787269971166e-13,1.859827450809179e-13
24,20,1234,404,1583,3.1330402970753867e-13,6.195362179951869e-13,1.844620824486916e-13
24,20,1234,404,1584,3.120604242820159e-13,6.147664193634976e-13,1.817189039980637e-13
24,20,1234,404,1585,3.0827491367215326e-13,6.142823306686244e-13,1.810559428282548e-13
24,20,1234,404,1586,3.079558433233032e-13,6.119220306704296e-13,1.8048206432985267e-13
24,20,1234,404,1587,3.054227096504656e-13,6.112624020301133e-13,1.8045397318782232e-13
24,20,1234,404,1588,3.0282468377225584e-13,6.016892492748349e-13,1.798990790843638e-13
24,20,1234,404,1589,2.998944766700935e-13,6.013250371687506e-13,1.7873251146522202e-13
24,20,1234,404,1590,2.998246913237699e-13,5.998477259994969e-13,1.759480254965823e-13
24,20,1234,404,1591,2.9863506662775935e-13,5.961359859234212e-13,1.755535875883304e-13
24,20,1234,404,1592,2.9273841748972624e-13,5.955539100083981e-13,1.749545147334552e-13
24,20,1234,404,1593,2.922703847902923e-13,5.867018867345587e-13,1.7420143575819394e-13
24,20,1234,404,1594,2.886200123879203e-13,5.814409973672719e-13,1.7313798508631472e-13
24,20,1234,404,1595,2.8819724732759517e-13,5.802292706462131e-13,1.7174960328256829e-13
24,20,1234,404,1596,2.878250758942984e-13,5.782936788540839e-13,1.708981037004529e-13
24,20,1234,404,1597,2.828695258536462e-13,5.727071793442786e-13,1.7005307599617562e-13
24,20,1234,404,1598,2.8266349551849844e-13,5.721241798402293e-13,1.6851487184709209e-13
24,20,1234,404,1599,2.796448022066893e-13,5.643027751391377e-13,1.6709379965194765e-13
24,20,1234,404,1600,2.78571707954801e-13,5.622875246845031e-13,1.6588247373469708e-13
24,20,1234,404,1601,2.7842109985095807e-13,5.554259254118583e-13,1.654165712449773e-13
24,20,1234,404,1602,2.749467728024548e-13,5.547971810136696e-13,1.6393083030697443e-13
24,20,1234,404,1603,2.7360521165146945e-13,5.521646590721866e-13,1.6191160927006924e-13
24,20,1234,404,1604,2.7192006169553566e-13,5.481428817211407e-13,1.6149898981866613e-13
24,20,1234,404,1605,2.7019466851517497e-13,5.472042297662612e-13,1.6101494870457252e-13
24,20,1234,404,1606,2.681792640762616e-13,5.419953648245784e-13,1.5928991010487634e-13
24,20,1234,404,1607,2.680683070804728e-13,5.411173891955971e-13,1.5902111163382232e-13
24,20,1234,404,1608,2.672011222544773e-13,5.359314311631518e-13,1.584250768424896e-13
24,20,1234,404,1609,2.637806199518375e-13,5.305160895030903e-13,1.576496176218026e-13
24,20,1234,404,1610,2.6326464758452163e-13,5.280805537959265e-13,1.5720877949153844e-13
24,20,1234,404,1611,2.5725860353595706e-13,5.251071197518208e-13,1.5560194558411508e-13
24,20,1234,404,1612,2.572030780483836e-13,5.203461073727486e-13,1.5423611545158153e-13
24,20,1234,404,1613,2.550394328288004e-13,5.200187134143638e-13,1.5391338245946913e-13
24,20,1234,404,1614,2.5273319306799686e-13,5.143338165883456e-13,1.5246294501297024e-13
24,20,1234,404,1615,2.52562920510864e-13,5.126066639492633e-13,1.5244893588710465e-13
24,20,1234,404,1616,2.4937042844225696e-13,5.124925315388365e-13,1.5126872622822562e-13
24,20,1234,404,1617,2.48587996790391e-13,5.102005492017638e-13,1.498830008148138e-13
24,20,1234,404,1618,2.4688765051372897e-13,5.043972711335065e-13,1.4845326705223485e-13
24,20,1234,404,1619,2.462579937724418e-13,5.039215321041413e-13,1.4744581936150236e-13
24,20,1234,404,1620,2.4337981206668414e-13,4.935844024840376e-13,1.472347994000869e-13
24,20,1234,404,1621,2.4299066362357783e-13,4.929895065363032e-13,1.4662237560217132e-13
24,20,1234,404,1622,2.391183512863594e-13,4.903450355048504e-13,1.45677998835372e-13
24,20,1234,404,1623,2.381598148265073e-13,4.885952880936897e-13,1.4448905077104543e-13
24,20,1234,404,1624,2.3689107435241444e-13,4.854119985544827e-13,1.4342816137031294e-13
24,20,1234,404,1625,2.36359707723696e-13,4.836942108144533e-13,1.419804101180903e-13
24,20,1234,404,1626,2.3624519925567067e-13,4.836255075691449e-13,1.4121940291892299e-13
24,20,1234,404,1627,2.3371229826727016e-13,4.795326112112132e-13,1.398900043401241e-13
24,20,1234,404,1628,2.308493232653219e-13,4.775948142421749e-13,1.395069259143825e-13
24,20,1234,404,1629,2.3084086582647245e-13,4.720947651575955e-13,1.3849584941645964e-13
24,20,1234,404,1630,2.298641347027888e-13,4.695700905274284e-13,1.3819591955749953e-13
24,20,1234,404,1631,2.282969330510474e-13,4.678136797246889e-13,1.3662065204923296e-13
24,20,1234,404,1632,2.2721442728602593e-13,4.610344149792706e-13,1.3609086229968294e-13
24,20,1234,404,1633,2.2695792276593146e-13,4.58958885985082e-13,1.348900834529368e-13
24,20,1234,404,1634,2.2406721904494192e-13,4.568378380359698e-13,1.3445601703740472e-13
24,20,1234,404,1635,2.2360843579522405e-13,4.5423123123626e-13,1.3380616008431787e-13
24,20,1234,404,1636,2.2247948783930413e-13,4.5099859026908105e-13,1.327415364828896e-13
24,20,1234,404,1637,2.1986490551775264e-13,4.5047792611155927e-13,1.318895919201885e-13
24,20,1234,404,1638,2.1816708195133571e-13,4.496114992283599e-13,1.304582452849983e-13
24,20,1234,404,1639,2.173310629969151e-13,4.4501849245894685e-13,1.2978749768019736e-13
24,20,1234,404,1640,2.1575557232515597e-13,4.419399045918602e-13,1.2948081033368712e-13
24,20,1234,404,1641,2.1502993745188035e-13,4.412222128386113e-13,1.2922680081399287e-13
24,20,1234,404,1642,2.1246879850838206e-13,4.3707079650928003e-13,1.282110680332263e-13
24,20,1234,404,1643,2.1184668687788408e-13,4.366961693804675e-13,1.2683373244526214e-13
24,20,1234,404,1644,2.102447480675589e-13,4.3024128562667777e-13,1.2575921709598844e-13
24,20,1234,404,1645,2.1022491350417734e-13,4.2985544758340764e-13,1.256603223732175e-13
24,20,1234,404,1646,2.0791464328073055e-13,4.288806172323821e-13,1.2382844941664128e-13
24,20,1234,404,1647,2.068002453130653e-13,4.2659180418595373e-13,1.2343749212331567e-13
24,20,1234,404,1648,2.0628035171182327e-13,4.2642485150411317e-13,1.2301116925278497e-13
24,20,1234,404,1649,2.0475897237946533e-13,4.201428892021049e-13,1.2218868264061456e-13
24,20,1234,404,1650,2.013940603057237e-13,4.164923304120921e-13,1.2100759865301875e-13
24,20,1234,404,1651,2.01011502190602e-13,4.127942297592019e-13,1.2071874151513719e-13
24,20,1234,404,1652,2.0046945144632983e-13,4.123512311923409e-13,1.198139300817155e-13
24,20,1234,404,1653,1.9659343396093566e-13,4.058950348352705e-13,1.1911522906183998e-13
24,20,1234,404,1654,1.962123143965588e-13,4.031701670891616e-13,1.184512705349206e-13
24,20,1234,404,1655,1.958202091118355e-13,4.0237155273915515e-13,1.177179173062316e-13
24,20,1234,404,1656,1.9449979609638443e-13,4.0145488719883044e-13,1.165885874037344e-13
